prjclk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lutc_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
io2_l2n1p2_l5n1p2_l7n1p1,10.0,8.881,1.25,56,5,1538,2653,42,22,32,22,10x32,2x32
io2_l2n1p2_l5n1p2_l7n1p1_d1d2,10.0,8.999,1.25,56,5,2130,3704,41,49,31,49,10x32,2x32
io2_l2n1p2_l5n1p2_l7n1p2,10.0,8.881,1.25,56,10,1741,2841,44,22,34,22,10x32,2x32
io2_l2n1p2_l5n1p2_l7n1p2_d1d2,10.0,8.881,1.25,56,10,2288,3850,43,44,33,44,10x32,2x32
io2_l2n1p2_l5n1p2_l7p1n1,10.0,9.251,1.25,56,20,4420,5176,165,52,35,52,10x32,2x32
io2_l2n1p2_l5n1p2_l7p1n1_d1d2,10.0,9.251,1.25,56,20,4995,7068,164,74,34,74,10x32,2x32
io2_l2n1p2_l5n1p2_l7p2n1,10.0,9.274,1.25,56,20,4351,6331,293,84,35,84,10x32,2x32
io2_l2n1p2_l5n1p2_l7p2n1_d1d2,10.0,9.251,1.25,56,40,8042,8687,292,74,42,74,10x32,2x32
io2_l2p1n1_l5p1n1_l7n1n1,10.0,9.092,1.25,56,146,13467,19023,383,134,110,134,10x32,2x32
io2_l2p1n1_l5p1n1_l7n1n1_d1d2,10.0,9.274,1.25,56,62,19475,26053,366,149,65,149,10x32,2x32
io2_l2p1n1_l5p1n1_l7n1n2,10.0,9.52,1.25,56,91,10591,16688,385,134,92,134,10x32,2x32
io2_l2p1n1_l5p1n1_l7n1n2_d1d2,10.0,9.639,1.25,56,125,22850,28742,368,144,86,144,10x32,2x32
io2_l2p1n1_l5p1n1_l7n1p1,10.0,9.497,1.25,56,89,10575,16757,384,134,92,134,10x32,2x32
io2_l2p1n1_l5p1n1_l7n1p1_d1d2,10.0,9.309,1.25,56,95,21934,27887,367,149,77,149,10x32,2x32
io2_l2p1n1_l5p1n1_l7n1p2,10.0,9.218,1.25,56,133,12965,18684,386,134,107,134,10x32,2x32
io2_l2p1n1_l5p1n1_l7n1p2_d1d2,10.0,9.285,1.25,56,103,22226,28138,369,144,80,144,10x32,2x32
io2_l2p1n1_l5p1n1_l7p1n1,10.0,9.426,1.25,56,98,12096,18900,507,164,93,164,10x32,2x32
io2_l2p1n1_l5p1n1_l7p1n1_d1d2,10.0,9.285,1.25,56,50,21883,28656,490,174,60,174,10x32,2x32
io2_l2p1n1_l5p1n1_l7p2n1,10.0,9.437,1.25,56,152,15419,22315,635,196,111,196,10x32,2x32
io2_l2p1n1_l5p1n1_l7p2n1_d1d2,10.0,9.367,1.25,56,58,24102,29776,618,174,64,174,10x32,2x32
io2_l2p2n1_l5p2n1_l7n1n1,10.0,8.905,1.25,56,26,22935,18779,639,134,71,134,10x32,2x32
io2_l2p2n1_l5p2n1_l7n1n1_d1d2,10.0,8.988,1.25,56,52,29924,28348,622,139,64,139,10x32,2x32
io2_l2p2n1_l5p2n1_l7n1n2,10.0,8.905,1.25,56,26,22925,18729,641,134,71,134,10x32,2x32
io2_l2p2n1_l5p2n1_l7n1n2_d1d2,10.0,9.229,1.25,56,52,29951,28309,624,134,64,134,10x32,2x32
io2_l2p2n1_l5p2n1_l7n1p1,10.0,8.905,1.25,56,26,23237,18987,640,134,72,134,10x32,2x32
io2_l2p2n1_l5p2n1_l7n1p1_d1d2,10.0,8.988,1.25,56,52,30629,28748,623,139,65,139,10x32,2x32
io2_l2p2n1_l5p2n1_l7n1p2,10.0,8.905,1.25,56,26,23053,18840,642,134,72,134,10x32,2x32
io2_l2p2n1_l5p2n1_l7n1p2_d1d2,10.0,8.835,1.25,56,52,30400,28561,625,134,65,134,10x32,2x32
io2_l2p2n1_l5p2n1_l7p1n1,10.0,8.952,1.25,56,26,24542,20430,763,164,69,164,10x32,2x32
io2_l2p2n1_l5p2n1_l7p1n1_d1d2,10.0,8.858,1.25,56,52,32023,31039,746,164,62,164,10x32,2x32
io2_l2p2n1_l5p2n1_l7p2n1,10.0,8.999,1.25,56,26,24473,21585,891,196,69,196,10x32,2x32
io2_l2p2n1_l5p2n1_l7p2n1_d1d2,10.0,8.858,1.25,56,52,33110,31201,874,164,62,164,10x32,2x32
io4_l2n1n1_l5n1n1_l7n1n1,10.0,8.419,1.25,56,5,986,2170,30,12,25,12,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1n1_d1d2,10.0,8.419,1.25,112,5,1100,4831,31,12,26,12,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1n2,10.0,8.847,1.25,56,5,1000,2322,32,15,25,15,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1n2_d1d2,10.0,8.847,1.25,112,5,1229,5019,33,15,26,15,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1n4,10.0,8.419,1.25,56,20,2181,3183,36,12,31,12,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1n4_d1d2,10.0,8.419,1.25,112,20,2346,5404,37,12,32,12,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1p1,10.0,8.419,1.25,56,5,1481,2474,31,12,26,12,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1p1_d1d2,10.0,8.419,1.25,112,5,1423,5039,32,12,27,12,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1p2,10.0,8.419,1.25,56,10,1899,2934,33,15,28,15,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1p2_d1d2,10.0,8.419,1.25,112,10,1974,5599,34,15,29,15,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1p4,10.0,8.419,1.25,56,20,2308,3293,37,12,32,12,18x32,4x32
io4_l2n1n1_l5n1n1_l7n1p4_d1d2,10.0,8.419,1.25,112,20,2610,6442,38,12,33,12,18x32,4x32
io4_l2n1n1_l5n1n1_l7p1n1,10.0,8.824,1.25,56,40,7019,6418,154,26,37,26,18x32,4x32
io4_l2n1n1_l5n1n1_l7p1n1_d1d2,10.0,8.824,1.25,160,40,7162,13126,155,26,38,26,18x32,4x32
io4_l2n1n1_l5n1n1_l7p2n1,10.0,9.218,1.25,56,40,7630,7730,282,42,37,42,18x32,4x32
io4_l2n1n1_l5n1n1_l7p2n1_d1d2,10.0,8.824,1.25,160,80,13586,16896,283,29,54,29,18x32,4x32
io4_l2n1n1_l5n1n1_l7p4n1,10.0,9.24,1.25,56,40,7287,9594,538,74,37,74,18x32,4x32
io4_l2n1n1_l5n1n1_l7p4n1_d1d2,10.0,8.824,1.25,160,160,26429,22527,539,26,86,26,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1n1,10.0,8.493,1.25,56,8,1294,2574,35,20,26,20,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1n1_d1d2,10.0,8.59,1.25,112,8,1416,5745,36,18,27,18,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1n2,10.0,8.847,1.25,56,8,1308,2726,37,23,26,23,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1n2_d1d2,10.0,8.847,1.25,112,8,1545,5933,38,21,27,21,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1n4,10.0,8.493,1.25,56,20,2329,3464,41,20,31,20,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1n4_d1d2,10.0,8.59,1.25,112,20,2502,5811,42,18,32,18,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1p1,10.0,8.493,1.25,56,8,1789,2878,36,20,27,20,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1p1_d1d2,10.0,8.59,1.25,112,8,1739,4993,37,18,28,18,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1p2,10.0,8.55,1.25,56,10,2047,3215,38,23,28,23,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1p2_d1d2,10.0,8.59,1.25,112,10,2130,5334,39,21,29,21,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1p4,10.0,8.493,1.25,56,20,2456,3574,42,20,32,20,18x32,4x32
io4_l2n1n2_l5n1n2_l7n1p4_d1d2,10.0,8.59,1.25,112,20,2766,5985,43,18,33,18,18x32,4x32
io4_l2n1n2_l5n1n2_l7p1n1,10.0,8.824,1.25,56,40,7167,6678,159,34,37,34,18x32,4x32
io4_l2n1n2_l5n1n2_l7p1n1_d1d2,10.0,8.824,1.25,160,40,7318,12263,160,32,38,32,18x32,4x32
io4_l2n1n2_l5n1n2_l7p2n1,10.0,9.218,1.25,56,40,7778,7990,287,50,37,50,18x32,4x32
io4_l2n1n2_l5n1n2_l7p2n1_d1d2,10.0,8.824,1.25,160,80,13742,16801,288,35,54,35,18x32,4x32
io4_l2n1n2_l5n1n2_l7p4n1,10.0,9.24,1.25,56,40,7435,9870,543,82,37,82,18x32,4x32
io4_l2n1n2_l5n1n2_l7p4n1_d1d2,10.0,8.824,1.25,160,160,26585,22433,544,32,86,32,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1n1,10.0,8.881,1.25,56,14,1988,3027,47,18,30,18,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1n1_d1d2,10.0,8.419,1.25,112,14,2010,6271,46,12,29,12,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1n2,10.0,8.517,1.25,56,14,2002,3192,49,21,30,21,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1n2_d1d2,10.0,8.847,1.25,112,14,2139,6475,48,15,29,15,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1n4,10.0,8.881,1.25,56,20,2703,3707,53,18,33,18,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1n4_d1d2,10.0,8.419,1.25,112,20,2776,5899,52,12,32,12,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1p1,10.0,8.881,1.25,56,14,2483,3331,48,18,31,18,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1p1_d1d2,10.0,8.419,1.25,112,14,2333,5327,47,12,30,12,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1p2,10.0,8.881,1.25,56,16,2741,3668,50,21,32,21,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1p2_d1d2,10.0,8.419,1.25,112,16,2724,5668,49,15,31,15,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1p4,10.0,8.881,1.25,56,20,2830,3817,54,18,34,18,18x32,4x32
io4_l2n1n4_l5n1n4_l7n1p4_d1d2,10.0,8.419,1.25,112,20,3040,6073,53,12,33,12,18x32,4x32
io4_l2n1n4_l5n1n4_l7p1n1,10.0,8.858,1.25,56,40,7445,6886,171,32,39,32,18x32,4x32
io4_l2n1n4_l5n1n4_l7p1n1_d1d2,10.0,8.824,1.25,160,40,7592,12327,170,26,38,26,18x32,4x32
io4_l2n1n4_l5n1n4_l7p2n1,10.0,9.251,1.25,56,40,8056,8214,299,48,39,48,18x32,4x32
io4_l2n1n4_l5n1n4_l7p2n1_d1d2,10.0,8.824,1.25,160,80,14016,16865,298,29,54,29,18x32,4x32
io4_l2n1n4_l5n1n4_l7p4n1,10.0,9.274,1.25,56,40,7713,10078,555,80,39,80,18x32,4x32
io4_l2n1n4_l5n1n4_l7p4n1_d1d2,10.0,8.824,1.25,160,160,26859,22499,554,26,86,26,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1n1,10.0,8.419,1.25,56,5,1138,2581,34,18,29,18,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1n1_d1d2,10.0,8.419,1.25,112,5,1258,5386,35,18,30,18,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1n2,10.0,8.847,1.25,56,5,1152,2733,36,21,29,21,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1n2_d1d2,10.0,8.847,1.25,112,5,1387,5574,37,21,30,21,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1n4,10.0,8.419,1.25,56,20,2333,3594,40,18,35,18,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1n4_d1d2,10.0,8.419,1.25,112,20,2504,5959,41,18,36,18,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1p1,10.0,8.419,1.25,56,5,1633,2885,35,18,30,18,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1p1_d1d2,10.0,8.419,1.25,112,5,1581,5018,36,18,31,18,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1p2,10.0,8.419,1.25,56,10,2051,3345,37,21,32,21,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1p2_d1d2,10.0,8.419,1.25,112,10,2132,5482,38,21,33,21,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1p4,10.0,8.419,1.25,56,20,2460,3704,41,18,36,18,18x32,4x32
io4_l2n1p1_l5n1p1_l7n1p4_d1d2,10.0,8.419,1.25,112,20,2768,6133,42,18,37,18,18x32,4x32
io4_l2n1p1_l5n1p1_l7p1n1,10.0,8.824,1.25,56,40,7139,6802,158,32,41,32,18x32,4x32
io4_l2n1p1_l5n1p1_l7p1n1_d1d2,10.0,8.824,1.25,160,40,7288,12370,159,32,42,32,18x32,4x32
io4_l2n1p1_l5n1p1_l7p2n1,10.0,9.218,1.25,56,40,7750,8118,286,48,41,48,18x32,4x32
io4_l2n1p1_l5n1p1_l7p2n1_d1d2,10.0,8.824,1.25,160,80,13712,16908,287,35,58,35,18x32,4x32
io4_l2n1p1_l5n1p1_l7p4n1,10.0,9.24,1.25,56,40,7407,9982,542,80,41,80,18x32,4x32
io4_l2n1p1_l5n1p1_l7p4n1_d1d2,10.0,8.824,1.25,160,160,26555,22539,543,32,90,32,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1n1,10.0,8.881,1.25,56,5,1298,2850,41,26,31,26,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1n1_d1d2,10.0,8.881,1.25,112,5,1418,6127,40,24,30,24,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1n2,10.0,8.562,1.25,56,5,1312,2999,43,29,31,29,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1n2_d1d2,10.0,8.602,1.25,112,5,1547,6312,42,27,30,27,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1n4,10.0,8.881,1.25,56,20,2493,3863,47,26,37,26,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1n4_d1d2,10.0,8.881,1.25,112,20,2664,6316,46,24,36,24,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1p1,10.0,8.881,1.25,56,5,1793,3154,42,26,32,26,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1p1_d1d2,10.0,8.881,1.25,112,5,1741,5375,41,24,31,24,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1p2,10.0,8.881,1.25,56,10,2211,3614,44,29,34,29,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1p2_d1d2,10.0,8.881,1.25,112,10,2292,5839,43,27,33,27,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1p4,10.0,8.881,1.25,56,20,2620,3973,48,26,38,26,18x32,4x32
io4_l2n1p2_l5n1p2_l7n1p4_d1d2,10.0,8.881,1.25,112,20,2928,6490,47,24,37,24,18x32,4x32
io4_l2n1p2_l5n1p2_l7p1n1,10.0,8.858,1.25,56,40,7299,7065,165,40,43,40,18x32,4x32
io4_l2n1p2_l5n1p2_l7p1n1_d1d2,10.0,8.858,1.25,160,40,7448,12719,164,38,42,38,18x32,4x32
io4_l2n1p2_l5n1p2_l7p2n1,10.0,9.251,1.25,56,40,7910,8381,293,56,43,56,18x32,4x32
io4_l2n1p2_l5n1p2_l7p2n1_d1d2,10.0,8.858,1.25,160,80,13872,17257,292,41,58,41,18x32,4x32
io4_l2n1p2_l5n1p2_l7p4n1,10.0,9.274,1.25,56,40,7567,10245,549,88,43,88,18x32,4x32
io4_l2n1p2_l5n1p2_l7p4n1_d1d2,10.0,8.858,1.25,160,160,26715,22890,548,38,90,38,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1n1,10.0,8.847,1.25,56,5,1644,3108,55,24,35,24,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1n1_d1d2,10.0,8.847,1.25,112,5,1742,6321,50,18,30,18,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1n2,10.0,8.858,1.25,56,5,1658,3257,57,27,35,27,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1n2_d1d2,10.0,8.858,1.25,112,5,1871,6506,52,21,30,21,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1n4,10.0,8.847,1.25,56,20,2839,4121,61,24,41,24,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1n4_d1d2,10.0,8.847,1.25,112,20,2988,6318,56,18,36,18,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1p1,10.0,8.847,1.25,56,5,2139,3412,56,24,36,24,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1p1_d1d2,10.0,8.847,1.25,112,5,2065,5377,51,18,31,18,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1p2,10.0,8.847,1.25,56,10,2557,3872,58,27,38,27,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1p2_d1d2,10.0,8.847,1.25,112,10,2616,5841,53,21,33,21,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1p4,10.0,8.847,1.25,56,20,2966,4231,62,24,42,24,18x32,4x32
io4_l2n1p4_l5n1p4_l7n1p4_d1d2,10.0,8.847,1.25,112,20,3252,6492,57,18,37,18,18x32,4x32
io4_l2n1p4_l5n1p4_l7p1n1,10.0,9.229,1.25,56,40,7581,7311,179,38,47,38,18x32,4x32
io4_l2n1p4_l5n1p4_l7p1n1_d1d2,10.0,9.229,1.25,160,40,7708,12709,174,32,42,32,18x32,4x32
io4_l2n1p4_l5n1p4_l7p2n1,10.0,9.24,1.25,56,40,8192,8627,307,54,47,54,18x32,4x32
io4_l2n1p4_l5n1p4_l7p2n1_d1d2,10.0,9.229,1.25,160,80,14132,17247,302,35,58,35,18x32,4x32
io4_l2n1p4_l5n1p4_l7p4n1,10.0,9.263,1.25,56,40,7849,10507,563,86,47,86,18x32,4x32
io4_l2n1p4_l5n1p4_l7p4n1_d1d2,10.0,9.229,1.25,160,160,26975,22880,558,32,90,32,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1n1,10.0,9.641,1.25,56,17,3111,11018,383,70,67,70,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1n1_d1d2,10.0,9.285,1.25,176,26,3903,17474,356,70,43,70,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1n2,10.0,9.665,1.25,56,17,3125,11139,385,73,67,73,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1n2_d1d2,10.0,9.309,1.25,176,26,4032,17634,358,73,43,73,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1n4,10.0,9.641,1.25,56,23,3826,11676,389,70,70,70,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1n4_d1d2,10.0,9.285,1.25,176,32,4669,16334,362,70,46,70,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1p1,10.0,9.665,1.25,56,17,3606,11347,384,70,68,70,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1p1_d1d2,10.0,9.285,1.25,176,26,4226,15790,357,70,44,70,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1p2,10.0,9.665,1.25,56,19,3864,11680,386,73,69,73,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1p2_d1d2,10.0,9.285,1.25,176,28,4617,16131,359,73,45,73,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1p4,10.0,9.665,1.25,56,23,3953,11811,390,70,71,70,18x32,4x32
io4_l2p1n1_l5p1n1_l7n1p4_d1d2,10.0,9.285,1.25,176,32,4933,16536,363,70,47,70,18x32,4x32
io4_l2p1n1_l5p1n1_l7p1n1,10.0,9.66,1.25,56,40,8376,14722,507,84,75,84,18x32,4x32
io4_l2p1n1_l5p1n1_l7p1n1_d1d2,10.0,9.285,1.25,224,40,8813,22174,480,84,48,84,18x32,4x32
io4_l2p1n1_l5p1n1_l7p2n1,10.0,9.678,1.25,56,40,8987,16006,635,100,75,100,18x32,4x32
io4_l2p1n1_l5p1n1_l7p2n1_d1d2,10.0,9.285,1.25,224,80,15235,26232,608,87,64,87,18x32,4x32
io4_l2p1n1_l5p1n1_l7p4n1,10.0,9.715,1.25,56,40,8644,17797,891,132,75,132,18x32,4x32
io4_l2p1n1_l5p1n1_l7p4n1_d1d2,10.0,9.285,1.25,224,160,28080,32352,864,84,96,84,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1n1,10.0,9.368,1.25,56,11,9601,12063,639,76,65,76,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1n1_d1d2,10.0,9.678,1.25,128,26,11793,18592,612,76,43,76,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1n2,10.0,9.788,1.25,56,11,9487,12182,641,79,65,79,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1n2_d1d2,10.0,9.524,1.25,128,26,11986,18751,614,79,43,79,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1n4,10.0,9.743,1.25,56,20,10252,12843,645,76,69,76,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1n4_d1d2,10.0,9.667,1.25,128,32,12549,18493,618,76,46,76,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1p1,10.0,9.368,1.25,56,11,10064,12395,640,76,66,76,18x32,4x32
