name,name_unique,dataset_name,clock_speed,alm,reg,dsp,ram,mlab
syr2k,syr2k_6,polybench_intel,550.96,4888.9,12106,12,59,77
syr2k,syr2k_7,polybench_intel,370.78,15916.6,33774,12,123,283
syr2k,syr2k_8,polybench_intel,341.18,18772.0,41321,8,82,445
syr2k,syr2k_9,polybench_intel,452.9,8761.2,20104,10,66,160
syr2k,syr2k_10,polybench_intel,395.57,12093.2,26568,20,68,248
syr2k,syr2k_11,polybench_intel,335.68,19355.5,42698,12,82,478
syr2k,syr2k_12,polybench_intel,442.28,8325.0,19094,20,74,177
syr2k,syr2k_13,polybench_intel,347.22,27885.8,64459,14,318,471
syr2k,syr2k_14,polybench_intel,396.51,11799.7,26540,20,77,248
syr2k,syr2k_15,polybench_intel,381.68,22895.6,49615,22,210,371
syr2k,syr2k_16,polybench_intel,364.17,25417.9,53386,26,233,436
k3mm,k3mm_1,polybench_intel,434.97,12156.4,25585,6,75,240
k3mm,k3mm_2,polybench_intel,457.67,10143.4,22752,7,67,205
k3mm,k3mm_3,polybench_intel,444.64,8494.4,18605,3,67,176
k3mm,k3mm_4,polybench_intel,455.58,9865.2,22512,10,76,198
k3mm,k3mm_5,polybench_intel,331.46,25127.4,54294,7,128,543
k3mm,k3mm_6,polybench_intel,337.5,34342.7,75513,13,481,577
k3mm,k3mm_7,polybench_intel,436.3,13092.9,28983,9,75,261
k3mm,k3mm_8,polybench_intel,301.84,27846.0,58387,17,107,445
k3mm,k3mm_9,polybench_intel,339.79,30195.6,65747,7,330,570
k3mm,k3mm_10,polybench_intel,343.05,29002.5,61141,7,90,650
k3mm,k3mm_12,polybench_intel,384.76,25466.1,55298,17,197,476
k3mm,k3mm_13,polybench_intel,532.48,7886.3,19299,11,61,139
k3mm,k3mm_14,polybench_intel,400.0,19673.0,42629,7,68,426
k3mm,k3mm_15,polybench_intel,391.39,13951.6,30909,10,75,298
k3mm,k3mm_16,polybench_intel,356.76,23582.0,52041,6,120,518
mvt,mvt_1,polybench_intel,461.04,6622.1,14764,2,14,176
mvt,mvt_2,polybench_intel,343.29,17518.4,38930,9,62,490
mvt,mvt_3,polybench_intel,484.26,5414.9,13179,5,17,126
mvt,mvt_4,polybench_intel,475.06,7168.9,16441,6,30,190
mvt,mvt_5,polybench_intel,338.52,16037.4,34019,5,24,500
mvt,mvt_6,polybench_intel,478.24,5051.4,11655,2,18,110
mvt,mvt_7,polybench_intel,344.59,17575.5,39508,6,62,496
mvt,mvt_8,polybench_intel,336.59,23834.3,50631,9,16,692
mvt,mvt_9,polybench_intel,470.15,6364.1,15459,12,48,163
mvt,mvt_10,polybench_intel,346.74,18887.5,42665,16,111,506
mvt,mvt_11,polybench_intel,381.68,11262.1,25245,9,54,294
mvt,mvt_12,polybench_intel,436.68,7982.5,18031,9,47,200
mvt,mvt_13,polybench_intel,396.2,9906.1,21446,4,22,284
mvt,mvt_14,polybench_intel,447.63,7590.8,16561,5,20,157
mvt,mvt_15,polybench_intel,476.19,6016.1,14275,9,27,151
mvt,mvt_16,polybench_intel,413.56,13588.4,29524,6,15,365
syrk,syrk_1,polybench_intel,324.68,23369.2,53571,16,291,364
syrk,syrk_2,polybench_intel,437.45,5981.7,13694,12,42,110
syrk,syrk_3,polybench_intel,599.88,6298.1,17197,18,50,98
syrk,syrk_4,polybench_intel,543.18,3408.5,9000,10,34,50
syrk,syrk_5,polybench_intel,346.86,15322.9,34327,8,64,340
syrk,syrk_6,polybench_intel,328.95,13783.3,29184,3,48,326
syrk,syrk_7,polybench_intel,522.74,6659.2,17483,20,50,100
syrk,syrk_8,polybench_intel,374.25,8638.0,18735,16,42,197
syrk,syrk_9,polybench_intel,343.17,14694.5,31761,18,48,334
syrk,syrk_10,polybench_intel,324.46,14451.5,31020,24,48,335
syrk,syrk_11,polybench_intel,414.77,8640.9,19498,16,42,199
syrk,syrk_12,polybench_intel,547.65,3099.9,8068,9,34,62
syrk,syrk_13,polybench_intel,444.84,5747.4,13213,9,42,125
syrk,syrk_14,polybench_intel,364.83,14070.7,30841,10,47,329
syrk,syrk_15,polybench_intel,352.86,14542.9,31639,20,48,336
syrk,syrk_16,polybench_intel,324.25,17496.1,35647,24,81,342
bfs_bulk,bfs_bulk_1,machsuite_intel,344.83,7872.8,16512,0,42,143
bfs_bulk,bfs_bulk_2,machsuite_intel,374.53,12525.7,27060,0,70,202
bfs_bulk,bfs_bulk_3,machsuite_intel,316.66,17330.3,33284,0,138,245
bfs_bulk,bfs_bulk_4,machsuite_intel,252.78,29032.4,53608,0,279,408
bfs_bulk,bfs_bulk_5,machsuite_intel,239.87,50386.3,97710,0,611,669
bfs_bulk,bfs_bulk_6,machsuite_intel,365.63,8520.1,17676,0,46,151
bfs_bulk,bfs_bulk_7,machsuite_intel,369.96,13083.1,27466,0,78,210
bfs_bulk,bfs_bulk_8,machsuite_intel,312.5,18269.7,34242,0,154,253
bfs_bulk,bfs_bulk_9,machsuite_intel,270.49,30256.9,56105,0,311,416
bfs_bulk,bfs_bulk_10,machsuite_intel,249.13,52765.2,101302,0,675,677
bfs_bulk,bfs_bulk_11,machsuite_intel,381.97,9245.3,20523,0,54,167
bfs_bulk,bfs_bulk_12,machsuite_intel,359.84,14189.3,29140,0,94,226
bfs_bulk,bfs_bulk_13,machsuite_intel,322.89,19717.8,38414,0,186,269
bfs_bulk,bfs_bulk_14,machsuite_intel,272.63,32540.5,61190,0,375,432
bfs_bulk,bfs_bulk_15,machsuite_intel,244.02,55497.8,112257,0,803,693
bfs_bulk,bfs_bulk_16,machsuite_intel,333.11,11345.1,22351,0,70,199
bfs_bulk,bfs_bulk_17,machsuite_intel,367.65,16648.7,32979,0,126,258
bfs_bulk,bfs_bulk_18,machsuite_intel,311.82,22816.4,45571,0,250,301
bfs_bulk,bfs_bulk_19,machsuite_intel,265.39,35722.0,71049,0,503,464
bfs_bulk,bfs_bulk_20,machsuite_intel,234.14,63717.6,122757,0,1059,725
bfs_bulk,bfs_bulk_21,machsuite_intel,374.81,16296.6,34821,0,38,391
bfs_bulk,bfs_bulk_22,machsuite_intel,341.53,23892.2,47336,0,62,578
bfs_bulk,bfs_bulk_23,machsuite_intel,287.44,34852.4,70972,0,122,877
bfs_bulk,bfs_bulk_24,machsuite_intel,274.2,57520.4,121199,0,247,1552
bfs_bulk,bfs_bulk_25,machsuite_intel,236.35,105891.9,220137,0,547,2837
bfs_bulk,bfs_bulk_26,machsuite_intel,344.83,7872.8,16512,0,42,143
bfs_bulk,bfs_bulk_61,machsuite_intel,381.97,9245.3,20523,0,54,167
bfs_bulk,bfs_bulk_27,machsuite_intel,374.53,12525.7,27060,0,70,202
bfs_bulk,bfs_bulk_62,machsuite_intel,359.84,14189.3,29140,0,94,226
bfs_bulk,bfs_bulk_28,machsuite_intel,316.66,17330.3,33284,0,138,245
bfs_bulk,bfs_bulk_63,machsuite_intel,322.89,19717.8,38414,0,186,269
bfs_bulk,bfs_bulk_29,machsuite_intel,252.78,29032.4,53608,0,279,408
bfs_bulk,bfs_bulk_64,machsuite_intel,272.63,32540.5,61190,0,375,432
bfs_bulk,bfs_bulk_31,machsuite_intel,365.63,8520.1,17676,0,46,151
bfs_bulk,bfs_bulk_32,machsuite_intel,369.96,13083.1,27466,0,78,210
bfs_bulk,bfs_bulk_66,machsuite_intel,333.11,11345.1,22351,0,70,199
bfs_bulk,bfs_bulk_67,machsuite_intel,367.65,16648.7,32979,0,126,258
bfs_bulk,bfs_bulk_33,machsuite_intel,312.5,18269.7,34242,0,154,253
bfs_bulk,bfs_bulk_68,machsuite_intel,311.82,22816.4,45571,0,250,301
bfs_bulk,bfs_bulk_34,machsuite_intel,270.49,30256.9,56105,0,311,416
bfs_bulk,bfs_bulk_69,machsuite_intel,265.39,35722.0,71049,0,503,464
bfs_bulk,bfs_bulk_36,machsuite_intel,381.97,9245.3,20523,0,54,167
bfs_bulk,bfs_bulk_37,machsuite_intel,359.84,14189.3,29140,0,94,226
bfs_bulk,bfs_bulk_71,machsuite_intel,374.81,16296.6,34821,0,38,391
bfs_bulk,bfs_bulk_38,machsuite_intel,322.89,19717.8,38414,0,186,269
bfs_bulk,bfs_bulk_72,machsuite_intel,341.53,23892.2,47336,0,62,578
bfs_bulk,bfs_bulk_73,machsuite_intel,287.44,34852.4,70972,0,122,877
bfs_bulk,bfs_bulk_41,machsuite_intel,333.11,11345.1,22351,0,70,199
bfs_bulk,bfs_bulk_42,machsuite_intel,367.65,16648.7,32979,0,126,258
bfs_bulk,bfs_bulk_43,machsuite_intel,311.82,22816.4,45571,0,250,301
bfs_bulk,bfs_bulk_76,machsuite_intel,344.83,7872.8,16512,0,42,143
bfs_bulk,bfs_bulk_77,machsuite_intel,374.53,12525.7,27060,0,70,202
bfs_bulk,bfs_bulk_78,machsuite_intel,316.66,17330.3,33284,0,138,245
bfs_bulk,bfs_bulk_46,machsuite_intel,374.81,16296.6,34821,0,38,391
bfs_bulk,bfs_bulk_79,machsuite_intel,252.78,29032.4,53608,0,279,408
bfs_bulk,bfs_bulk_47,machsuite_intel,341.53,23892.2,47336,0,62,578
bfs_bulk,bfs_bulk_48,machsuite_intel,287.44,34852.4,70972,0,122,877
bfs_bulk,bfs_bulk_81,machsuite_intel,365.63,8520.1,17676,0,46,151
bfs_bulk,bfs_bulk_82,machsuite_intel,369.96,13083.1,27466,0,78,210
bfs_bulk,bfs_bulk_83,machsuite_intel,312.5,18269.7,34242,0,154,253
bfs_bulk,bfs_bulk_84,machsuite_intel,270.49,30256.9,56105,0,311,416
bfs_bulk,bfs_bulk_51,machsuite_intel,344.83,7872.8,16512,0,42,143
bfs_bulk,bfs_bulk_52,machsuite_intel,374.53,12525.7,27060,0,70,202
bfs_bulk,bfs_bulk_53,machsuite_intel,316.66,17330.3,33284,0,138,245
bfs_bulk,bfs_bulk_86,machsuite_intel,381.97,9245.3,20523,0,54,167
bfs_bulk,bfs_bulk_54,machsuite_intel,252.78,29032.4,53608,0,279,408
bfs_bulk,bfs_bulk_87,machsuite_intel,359.84,14189.3,29140,0,94,226
bfs_bulk,bfs_bulk_88,machsuite_intel,322.89,19717.8,38414,0,186,269
bfs_bulk,bfs_bulk_56,machsuite_intel,365.63,8520.1,17676,0,46,151
bfs_bulk,bfs_bulk_89,machsuite_intel,272.63,32540.5,61190,0,375,432
bfs_bulk,bfs_bulk_57,machsuite_intel,369.96,13083.1,27466,0,78,210
bfs_bulk,bfs_bulk_58,machsuite_intel,312.5,18269.7,34242,0,154,253
bfs_bulk,bfs_bulk_59,machsuite_intel,270.49,30256.9,56105,0,311,416
bfs_bulk,bfs_bulk_91,machsuite_intel,333.11,11345.1,22351,0,70,199
bfs_bulk,bfs_bulk_92,machsuite_intel,367.65,16648.7,32979,0,126,258
bfs_bulk,bfs_bulk_93,machsuite_intel,311.82,22816.4,45571,0,250,301
bfs_bulk,bfs_bulk_94,machsuite_intel,265.39,35722.0,71049,0,503,464
bfs_bulk,bfs_bulk_96,machsuite_intel,374.81,16296.6,34821,0,38,391
bfs_bulk,bfs_bulk_97,machsuite_intel,341.53,23892.2,47336,0,62,578
bfs_bulk,bfs_bulk_98,machsuite_intel,287.44,34852.4,70972,0,122,877
bfs_queue,bfs_queue_1,machsuite_intel,361.53,10404.1,20590,0,48,188
bfs_queue,bfs_queue_2,machsuite_intel,321.54,17201.8,31441,0,88,303
bfs_queue,bfs_queue_3,machsuite_intel,256.34,30726.0,57481,0,174,522
bfs_queue,bfs_queue_4,machsuite_intel,233.81,61893.6,109299,0,389,951
bfs_queue,bfs_queue_6,machsuite_intel,343.76,11021.3,21318,0,56,196
bfs_queue,bfs_queue_7,machsuite_intel,329.27,18107.8,33029,0,100,311
bfs_queue,bfs_queue_8,machsuite_intel,239.12,31796.0,59472,0,194,530
bfs_queue,bfs_queue_9,machsuite_intel,197.28,62200.7,117634,0,425,959
bfs_queue,bfs_queue_11,machsuite_intel,344.0,11870.2,23899,0,72,212
bfs_queue,bfs_queue_12,machsuite_intel,315.66,18973.2,33894,0,124,327
bfs_queue,bfs_queue_13,machsuite_intel,250.0,33416.3,62298,0,234,546
bfs_queue,bfs_queue_14,machsuite_intel,236.8,66423.5,126902,0,497,975
bfs_queue,bfs_queue_16,machsuite_intel,350.14,14144.2,27985,0,104,244
bfs_queue,bfs_queue_17,machsuite_intel,292.83,21514.7,37524,0,172,359
bfs_queue,bfs_queue_18,machsuite_intel,246.0,38594.1,62662,0,314,578
bfs_queue,bfs_queue_19,machsuite_intel,228.05,68943.2,125587,0,641,1007
bfs_queue,bfs_queue_21,machsuite_intel,342.35,19910.0,40130,0,104,436
bfs_queue,bfs_queue_22,machsuite_intel,310.37,27621.3,49205,0,140,679
bfs_queue,bfs_queue_23,machsuite_intel,264.9,49309.6,85542,0,218,1154
bfs_queue,bfs_queue_24,machsuite_intel,218.05,97211.0,175106,0,417,2095
bfs_queue,bfs_queue_61,machsuite_intel,344.0,11870.2,23899,0,72,212
bfs_queue,bfs_queue_62,machsuite_intel,315.66,18973.2,33894,0,124,327
bfs_queue,bfs_queue_63,machsuite_intel,250.0,33416.3,62298,0,234,546
bfs_queue,bfs_queue_26,machsuite_intel,361.53,10404.1,20590,0,48,188
bfs_queue,bfs_queue_27,machsuite_intel,321.54,17201.8,31441,0,88,303
bfs_queue,bfs_queue_28,machsuite_intel,256.34,30726.0,57481,0,174,522
bfs_queue,bfs_queue_66,machsuite_intel,350.14,14144.2,27985,0,104,244
bfs_queue,bfs_queue_67,machsuite_intel,292.83,21514.7,37524,0,172,359
bfs_queue,bfs_queue_68,machsuite_intel,246.0,38594.1,62662,0,314,578
bfs_queue,bfs_queue_31,machsuite_intel,343.76,11021.3,21318,0,56,196
bfs_queue,bfs_queue_32,machsuite_intel,329.27,18107.8,33029,0,100,311
bfs_queue,bfs_queue_33,machsuite_intel,239.12,31796.0,59472,0,194,530
bfs_queue,bfs_queue_71,machsuite_intel,342.35,19910.0,40130,0,104,436
bfs_queue,bfs_queue_72,machsuite_intel,310.37,27621.3,49205,0,140,679
bfs_queue,bfs_queue_36,machsuite_intel,344.0,11870.2,23899,0,72,212
bfs_queue,bfs_queue_37,machsuite_intel,315.66,18973.2,33894,0,124,327
bfs_queue,bfs_queue_38,machsuite_intel,250.0,33416.3,62298,0,234,546
bfs_queue,bfs_queue_76,machsuite_intel,361.53,10404.1,20590,0,48,188
bfs_queue,bfs_queue_77,machsuite_intel,321.54,17201.8,31441,0,88,303
bfs_queue,bfs_queue_78,machsuite_intel,256.34,30726.0,57481,0,174,522
bfs_queue,bfs_queue_41,machsuite_intel,350.14,14144.2,27985,0,104,244
bfs_queue,bfs_queue_42,machsuite_intel,292.83,21514.7,37524,0,172,359
bfs_queue,bfs_queue_43,machsuite_intel,246.0,38594.1,62662,0,314,578
bfs_queue,bfs_queue_81,machsuite_intel,343.76,11021.3,21318,0,56,196
bfs_queue,bfs_queue_82,machsuite_intel,329.27,18107.8,33029,0,100,311
bfs_queue,bfs_queue_83,machsuite_intel,239.12,31796.0,59472,0,194,530
bfs_queue,bfs_queue_46,machsuite_intel,342.35,19910.0,40130,0,104,436
bfs_queue,bfs_queue_47,machsuite_intel,310.37,27621.3,49205,0,140,679
bfs_queue,bfs_queue_86,machsuite_intel,344.0,11870.2,23899,0,72,212
bfs_queue,bfs_queue_87,machsuite_intel,315.66,18973.2,33894,0,124,327
bfs_queue,bfs_queue_88,machsuite_intel,250.0,33416.3,62298,0,234,546
bfs_queue,bfs_queue_51,machsuite_intel,361.53,10404.1,20590,0,48,188
bfs_queue,bfs_queue_52,machsuite_intel,321.54,17201.8,31441,0,88,303
bfs_queue,bfs_queue_53,machsuite_intel,256.34,30726.0,57481,0,174,522
bfs_queue,bfs_queue_91,machsuite_intel,350.14,14144.2,27985,0,104,244
bfs_queue,bfs_queue_92,machsuite_intel,292.83,21514.7,37524,0,172,359
bfs_queue,bfs_queue_93,machsuite_intel,246.0,38594.1,62662,0,314,578
bfs_queue,bfs_queue_56,machsuite_intel,343.76,11021.3,21318,0,56,196
bfs_queue,bfs_queue_57,machsuite_intel,329.27,18107.8,33029,0,100,311
bfs_queue,bfs_queue_58,machsuite_intel,239.12,31796.0,59472,0,194,530
bfs_queue,bfs_queue_96,machsuite_intel,342.35,19910.0,40130,0,104,436
bfs_queue,bfs_queue_97,machsuite_intel,310.37,27621.3,49205,0,140,679
gemm_blocked,gemm_blocked_1,machsuite_intel,507.1,7799.3,20593,8,22,91
gemm_blocked,gemm_blocked_2,machsuite_intel,468.6,13602.0,36170,16,33,160
gemm_blocked,gemm_blocked_3,machsuite_intel,373.13,27720.0,69753,32,64,342
gemm_blocked,gemm_blocked_4,machsuite_intel,373.13,27720.0,69753,32,64,342
gemm_blocked,gemm_blocked_5,machsuite_intel,373.13,27720.0,69753,32,64,342
gemm_blocked,gemm_blocked_6,machsuite_intel,507.1,9473.7,24912,8,24,147
gemm_blocked,gemm_blocked_7,machsuite_intel,427.17,18330.0,48101,16,58,251
gemm_blocked,gemm_blocked_8,machsuite_intel,366.7,34594.9,87990,32,85,559
gemm_blocked,gemm_blocked_9,machsuite_intel,366.7,34594.9,87990,32,85,559
gemm_blocked,gemm_blocked_10,machsuite_intel,366.7,34594.9,87990,32,85,559
gemm_blocked,gemm_blocked_11,machsuite_intel,471.48,9978.9,26265,8,26,153
gemm_blocked,gemm_blocked_12,machsuite_intel,464.68,19615.7,51590,16,49,311
gemm_blocked,gemm_blocked_13,machsuite_intel,379.08,40860.1,105986,32,105,662
gemm_blocked,gemm_blocked_16,machsuite_intel,508.39,7589.8,20019,8,21,65
gemm_blocked,gemm_blocked_17,machsuite_intel,456.41,14057.6,36470,16,39,160
gemm_blocked,gemm_blocked_18,machsuite_intel,382.7,28675.2,69958,32,70,342
gemm_blocked,gemm_blocked_19,machsuite_intel,382.7,28675.2,69958,32,70,342
gemm_blocked,gemm_blocked_20,machsuite_intel,382.7,28675.2,69958,32,70,342
gemm_blocked,gemm_blocked_21,machsuite_intel,474.61,10044.8,25545,8,32,147
gemm_blocked,gemm_blocked_22,machsuite_intel,387.6,19057.8,48793,16,70,251
gemm_blocked,gemm_blocked_23,machsuite_intel,338.29,35983.2,89183,32,99,559
gemm_blocked,gemm_blocked_24,machsuite_intel,338.29,35983.2,89183,32,99,559
gemm_blocked,gemm_blocked_25,machsuite_intel,338.29,35983.2,89183,32,99,559
gemm_blocked,gemm_blocked_26,machsuite_intel,507.87,9590.8,25159,8,41,93
gemm_blocked,gemm_blocked_27,machsuite_intel,440.92,20135.1,52695,16,67,311
gemm_blocked,gemm_blocked_28,machsuite_intel,339.79,42454.1,108080,32,135,662
gemm_blocked,gemm_blocked_31,machsuite_intel,508.65,8443.7,21471,8,33,65
gemm_blocked,gemm_blocked_32,machsuite_intel,507.36,13319.6,34893,16,33,120
gemm_blocked,gemm_blocked_33,machsuite_intel,417.54,28986.3,71114,32,82,342
gemm_blocked,gemm_blocked_34,machsuite_intel,417.54,28986.3,71114,32,82,342
gemm_blocked,gemm_blocked_35,machsuite_intel,417.54,28986.3,71114,32,82,342
gemm_blocked,gemm_blocked_36,machsuite_intel,421.59,11039.8,27474,8,52,147
gemm_blocked,gemm_blocked_37,machsuite_intel,357.78,20789.2,51411,16,94,251
gemm_blocked,gemm_blocked_38,machsuite_intel,287.27,38702.4,91244,32,119,559
gemm_blocked,gemm_blocked_39,machsuite_intel,287.27,38702.4,91244,32,119,559
gemm_blocked,gemm_blocked_40,machsuite_intel,287.27,38702.4,91244,32,119,559
gemm_blocked,gemm_blocked_41,machsuite_intel,507.36,10434.5,26763,8,57,93
gemm_blocked,gemm_blocked_42,machsuite_intel,432.34,20838.6,53968,16,107,279
gemm_blocked,gemm_blocked_46,machsuite_intel,507.87,10453.1,24843,8,57,65
gemm_blocked,gemm_blocked_47,machsuite_intel,507.87,15329.8,38056,16,57,120
gemm_blocked,gemm_blocked_48,machsuite_intel,486.85,28699.8,73074,32,90,291
gemm_blocked,gemm_blocked_49,machsuite_intel,486.85,28699.8,73074,32,90,291
gemm_blocked,gemm_blocked_50,machsuite_intel,486.85,28699.8,73074,32,90,291
gemm_blocked,gemm_blocked_51,machsuite_intel,383.0,13330.3,30956,8,92,147
gemm_blocked,gemm_blocked_52,machsuite_intel,304.32,23528.7,56204,16,150,251
gemm_blocked,gemm_blocked_53,machsuite_intel,241.6,41723.2,94740,32,153,559
gemm_blocked,gemm_blocked_54,machsuite_intel,241.6,41723.2,94740,32,153,559
gemm_blocked,gemm_blocked_55,machsuite_intel,241.6,41723.2,94740,32,153,559
gemm_blocked,gemm_blocked_56,machsuite_intel,507.36,12586.9,30523,8,89,93
gemm_blocked,gemm_blocked_57,machsuite_intel,385.51,22988.5,58596,16,175,279
gemm_ncubed,gemm_ncubed_1,machsuite_intel,508.65,7411.0,19023,8,27,60
gemm_ncubed,gemm_ncubed_2,machsuite_intel,500.25,13225.3,34112,16,35,116
gemm_ncubed,gemm_ncubed_3,machsuite_intel,417.19,24599.7,65120,32,51,228
gemm_ncubed,gemm_ncubed_4,machsuite_intel,365.63,48171.5,125203,64,85,452
gemm_ncubed,gemm_ncubed_5,machsuite_intel,336.13,93457.1,242673,128,151,900
gemm_ncubed,gemm_ncubed_6,machsuite_intel,467.07,197629.5,518173,256,644,1823
gemm_ncubed,gemm_ncubed_7,machsuite_intel,508.65,8394.5,20962,8,26,86
gemm_ncubed,gemm_ncubed_8,machsuite_intel,508.65,17032.3,42335,16,60,202
gemm_ncubed,gemm_ncubed_10,machsuite_intel,376.08,66040.7,163862,64,228,802
gemm_ncubed,gemm_ncubed_11,machsuite_intel,311.72,130471.7,325015,128,452,1602
