clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,uram
io2_l1n1n2_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,24,8,1074,2006,0
io2_l1n1n2_l3n1p2_l5n1,10.0,8.858,1.25,24,8,1077,1754,0
io2_l1n1n2_l3n1p2_l5n1_d1d2,10.0,8.858,1.25,24,8,1075,1959,0
io2_l1n1n2_l3p1n1_l5n1,10.0,9.013,1.25,26,26,5560,5316,0
io2_l1n1n2_l3p1n1_l5n1_d1d2,10.0,9.263,1.25,26,26,5403,5767,0
io2_l1n1n2_l3p2n1_l5n1,10.0,9.229,1.25,26,32,16298,9520,0
io2_l1n1n2_l3p2n1_l5n1_d1d2,10.0,9.206,1.25,26,64,20230,12398,0
io2_l1n1p1_l3n1n1_l5n1,10.0,8.419,1.25,24,5,831,1662,0
io2_l1n1p1_l3n1n1_l5n1_d1d2,10.0,8.419,1.25,24,5,823,1887,0
io2_l1n1p1_l3n1n2_l5n1,10.0,8.419,1.25,24,8,1076,1791,0
io2_l1n1p1_l3n1n2_l5n1_d1d2,10.0,8.419,1.25,24,8,1074,2006,0
io2_l1n1p1_l3n1p1_l5n1,10.0,8.419,1.25,24,5,856,1731,0
io2_l1n1p1_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,24,5,841,1956,0
io2_l1n1p1_l3n1p2_l5n1,10.0,8.858,1.25,24,5,946,1712,0
io2_l1n1p1_l3n1p2_l5n1_d1d2,10.0,8.858,1.25,24,5,938,1927,0
io2_l1n1p1_l3p1n1_l5n1,10.0,9.274,1.25,26,26,5582,5418,0
io2_l1n1p1_l3p1n1_l5n1_d1d2,10.0,9.263,1.25,26,26,5426,5879,0
io2_l1n1p1_l3p2n1_l5n1,10.0,9.229,1.25,26,32,16320,9622,0
io2_l1n1p1_l3p2n1_l5n1_d1d2,10.0,9.206,1.25,26,64,20253,12498,0
io2_l1n1p2_l3n1n1_l5n1,10.0,8.858,1.25,24,5,921,1637,0
io2_l1n1p2_l3n1n1_l5n1_d1d2,10.0,8.858,1.25,24,5,920,1852,0
io2_l1n1p2_l3n1n2_l5n1,10.0,8.858,1.25,24,8,1077,1754,0
io2_l1n1p2_l3n1n2_l5n1_d1d2,10.0,8.858,1.25,24,8,1075,1959,0
io2_l1n1p2_l3n1p1_l5n1,10.0,8.858,1.25,24,5,946,1712,0
io2_l1n1p2_l3n1p1_l5n1_d1d2,10.0,8.858,1.25,24,5,938,1927,0
io2_l1n1p2_l3n1p2_l5n1,10.0,8.55,1.25,24,5,940,1662,0
io2_l1n1p2_l3n1p2_l5n1_d1d2,10.0,8.55,1.25,24,5,939,1867,0
io2_l1n1p2_l3p1n1_l5n1,10.0,9.274,1.25,26,26,5583,5372,0
io2_l1n1p2_l3p1n1_l5n1_d1d2,10.0,9.285,1.25,26,26,5427,5823,0
io2_l1n1p2_l3p2n1_l5n1,10.0,9.251,1.25,26,32,16321,9576,0
io2_l1n1p2_l3p2n1_l5n1_d1d2,10.0,9.229,1.25,26,64,20254,12442,0
io2_l1p1n1_l3n1n1_l5p1,10.0,9.274,1.25,26,26,5751,5449,0
io2_l1p1n1_l3n1n1_l5p1_d1d2,10.0,9.263,1.25,26,26,5595,5910,0
io2_l1p1n1_l3n1n2_l5p1,10.0,9.013,1.25,26,26,5747,5422,0
io2_l1p1n1_l3n1n2_l5p1_d1d2,10.0,9.263,1.25,26,26,5590,5873,0
io2_l1p1n1_l3n1p1_l5p1,10.0,9.274,1.25,26,26,5769,5524,0
io2_l1p1n1_l3n1p1_l5p1_d1d2,10.0,9.263,1.25,26,26,5613,5985,0
io2_l1p1n1_l3n1p2_l5p1,10.0,9.274,1.25,26,26,5770,5496,0
io2_l1p1n1_l3n1p2_l5p1_d1d2,10.0,9.285,1.25,26,26,5614,5947,0
io2_l1p1n1_l3p1n1_l5p1,10.0,9.221,1.25,26,14,4221,6067,0
io2_l1p1n1_l3p1n1_l5p1_d1d2,10.0,9.221,1.25,26,14,4230,6876,0
io2_l1p1n1_l3p2n1_l5p1,10.0,9.274,1.25,26,32,17691,11898,0
io2_l1p1n1_l3p2n1_l5p1_d1d2,10.0,9.286,1.25,26,64,20849,14987,0
io2_l1p2n1_l3n1n1_l5p2,10.0,9.229,1.25,26,32,16421,9564,0
io2_l1p2n1_l3n1n1_l5p2_d1d2,10.0,9.206,1.25,26,64,20354,12436,0
io2_l1p2n1_l3n1n2_l5p2,10.0,9.229,1.25,26,32,16417,9537,0
io2_l1p2n1_l3n1n2_l5p2_d1d2,10.0,9.206,1.25,26,64,20349,12415,0
io2_l1p2n1_l3n1p1_l5p2,10.0,9.229,1.25,26,32,16439,9639,0
io2_l1p2n1_l3n1p1_l5p2_d1d2,10.0,9.206,1.25,26,64,20372,12515,0
io2_l1p2n1_l3n1p2_l5p2,10.0,9.251,1.25,26,32,16440,9611,0
io2_l1p2n1_l3n1p2_l5p2_d1d2,10.0,9.229,1.25,26,64,20373,12477,0
io2_l1p2n1_l3p1n1_l5p2,10.0,9.285,1.25,26,32,17655,11791,0
io2_l1p2n1_l3p1n1_l5p2_d1d2,10.0,9.286,1.25,26,64,20781,14891,0
io2_l1p2n1_l3p2n1_l5p2,10.0,8.905,1.25,26,32,17396,11500,0
io2_l1p2n1_l3p2n1_l5p2_d1d2,10.0,8.835,1.25,26,64,21251,14153,0
io4_l1n1n1_l3n1n1_l5n1,10.0,8.419,1.25,16,5,1878,1928,0
io4_l1n1n1_l3n1n1_l5n1_d1d2,10.0,8.419,1.25,32,5,1883,2301,0
io4_l1n1n1_l3n1n2_l5n1,10.0,8.419,1.25,16,8,2136,2233,0
io4_l1n1n1_l3n1n2_l5n1_d1d2,10.0,8.419,1.25,32,8,2136,2576,0
io4_l1n1n1_l3n1n4_l5n1,10.0,8.419,1.25,16,14,2590,2461,0
io4_l1n1n1_l3n1n4_l5n1_d1d2,10.0,8.419,1.25,32,14,2590,2902,0
io4_l1n1n1_l3n1p1_l5n1,10.0,8.419,1.25,16,5,1932,2021,0
io4_l1n1n1_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,32,5,1934,2394,0
io4_l1n1n1_l3n1p2_l5n1,10.0,8.858,1.25,16,5,2030,2172,0
io4_l1n1n1_l3n1p2_l5n1_d1d2,10.0,8.858,1.25,32,5,2032,2515,0
io4_l1n1n1_l3n1p4_l5n1,10.0,8.813,1.25,16,5,2226,2085,0
io4_l1n1n1_l3n1p4_l5n1_d1d2,10.0,8.813,1.25,32,5,2230,2526,0
io4_l1n1n1_l3p1n1_l5n1,10.0,9.229,1.25,16,50,8423,6902,0
io4_l1n1n1_l3p1n1_l5n1_d1d2,10.0,8.881,1.25,48,50,8686,8287,0
io4_l1n1n1_l3p2n1_l5n1,10.0,9.251,1.25,16,50,8449,8402,0
io4_l1n1n1_l3p2n1_l5n1_d1d2,10.0,9.527,1.25,40,50,9990,9682,0
io4_l1n1n1_l3p4n1_l5n1,10.0,9.229,1.25,16,64,31187,16434,0
io4_l1n1n1_l3p4n1_l5n1_d1d2,10.0,8.813,1.25,56,256,52488,33622,0
io4_l1n1n2_l3n1n1_l5n1,10.0,8.419,1.25,16,8,2136,2233,0
io4_l1n1n2_l3n1n1_l5n1_d1d2,10.0,8.419,1.25,32,8,2136,2576,0
io4_l1n1n2_l3n1n2_l5n1,10.0,8.419,1.25,16,8,2202,2379,0
io4_l1n1n2_l3n1n2_l5n1_d1d2,10.0,8.419,1.25,32,8,2197,2692,0
io4_l1n1n2_l3n1n4_l5n1,10.0,8.419,1.25,16,14,2656,2607,0
io4_l1n1n2_l3n1n4_l5n1_d1d2,10.0,8.419,1.25,32,14,2651,3018,0
io4_l1n1n2_l3n1p1_l5n1,10.0,8.419,1.25,16,8,2190,2326,0
io4_l1n1n2_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,32,8,2187,2669,0
io4_l1n1n2_l3n1p2_l5n1,10.0,8.858,1.25,16,8,2256,2471,0
io4_l1n1n2_l3n1p2_l5n1_d1d2,10.0,8.858,1.25,32,8,2253,2784,0
io4_l1n1n2_l3n1p4_l5n1,10.0,8.813,1.25,16,8,2452,2384,0
io4_l1n1n2_l3n1p4_l5n1_d1d2,10.0,8.813,1.25,32,8,2451,2795,0
io4_l1n1n2_l3p1n1_l5n1,10.0,9.229,1.25,16,50,8489,7039,0
io4_l1n1n2_l3p1n1_l5n1_d1d2,10.0,8.881,1.25,48,50,8747,8394,0
io4_l1n1n2_l3p2n1_l5n1,10.0,9.251,1.25,16,50,8515,8523,0
io4_l1n1n2_l3p2n1_l5n1_d1d2,10.0,9.527,1.25,40,50,10051,9773,0
io4_l1n1n2_l3p4n1_l5n1,10.0,9.229,1.25,16,64,31253,16573,0
io4_l1n1n2_l3p4n1_l5n1_d1d2,10.0,8.813,1.25,56,256,52549,33732,0
io4_l1n1n4_l3n1n1_l5n1,10.0,8.419,1.25,16,14,2590,2461,0
io4_l1n1n4_l3n1n1_l5n1_d1d2,10.0,8.419,1.25,32,14,2590,2902,0
io4_l1n1n4_l3n1n2_l5n1,10.0,8.419,1.25,16,14,2656,2607,0
io4_l1n1n4_l3n1n2_l5n1_d1d2,10.0,8.419,1.25,32,14,2651,3018,0
io4_l1n1n4_l3n1n4_l5n1,10.0,8.419,1.25,16,14,2662,2505,0
io4_l1n1n4_l3n1n4_l5n1_d1d2,10.0,8.419,1.25,32,14,2657,3014,0
io4_l1n1n4_l3n1p1_l5n1,10.0,8.419,1.25,16,14,2644,2553,0
io4_l1n1n4_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,32,14,2641,2994,0
io4_l1n1n4_l3n1p2_l5n1,10.0,8.858,1.25,16,14,2710,2698,0
io4_l1n1n4_l3n1p2_l5n1_d1d2,10.0,8.858,1.25,32,14,2707,3109,0
io4_l1n1n4_l3n1p4_l5n1,10.0,8.813,1.25,16,14,2778,2605,0
io4_l1n1n4_l3n1p4_l5n1_d1d2,10.0,8.813,1.25,32,14,2777,3114,0
io4_l1n1n4_l3p1n1_l5n1,10.0,9.229,1.25,16,50,8495,6967,0
io4_l1n1n4_l3p1n1_l5n1_d1d2,10.0,8.847,1.25,48,50,8753,8420,0
io4_l1n1n4_l3p2n1_l5n1,10.0,9.148,1.25,16,50,8521,8418,0
io4_l1n1n4_l3p2n1_l5n1_d1d2,10.0,9.527,1.25,40,50,10057,9766,0
io4_l1n1n4_l3p4n1_l5n1,10.0,9.229,1.25,16,64,31259,16501,0
io4_l1n1n4_l3p4n1_l5n1_d1d2,10.0,8.813,1.25,56,256,52555,33764,0
io4_l1n1p1_l3n1n1_l5n1,10.0,8.419,1.25,16,5,1932,2021,0
io4_l1n1p1_l3n1n1_l5n1_d1d2,10.0,8.419,1.25,32,5,1934,2394,0
io4_l1n1p1_l3n1n2_l5n1,10.0,8.419,1.25,16,8,2190,2326,0
io4_l1n1p1_l3n1n2_l5n1_d1d2,10.0,8.419,1.25,32,8,2187,2669,0
io4_l1n1p1_l3n1n4_l5n1,10.0,8.419,1.25,16,14,2644,2553,0
io4_l1n1p1_l3n1n4_l5n1_d1d2,10.0,8.419,1.25,32,14,2641,2994,0
io4_l1n1p1_l3n1p1_l5n1,10.0,8.419,1.25,16,5,1954,2102,0
io4_l1n1p1_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,32,5,1953,2475,0
io4_l1n1p1_l3n1p2_l5n1,10.0,8.858,1.25,16,5,2052,2259,0
io4_l1n1p1_l3n1p2_l5n1_d1d2,10.0,8.858,1.25,32,5,2051,2602,0
io4_l1n1p1_l3n1p4_l5n1,10.0,8.813,1.25,16,5,2248,2172,0
io4_l1n1p1_l3n1p4_l5n1_d1d2,10.0,8.813,1.25,32,5,2249,2613,0
io4_l1n1p1_l3p1n1_l5n1,10.0,9.229,1.25,16,50,8445,6989,0
io4_l1n1p1_l3p1n1_l5n1_d1d2,10.0,8.881,1.25,48,50,8705,8374,0
io4_l1n1p1_l3p2n1_l5n1,10.0,9.251,1.25,16,50,8471,8509,0
io4_l1n1p1_l3p2n1_l5n1_d1d2,10.0,9.527,1.25,40,50,10009,9789,0
io4_l1n1p1_l3p4n1_l5n1,10.0,9.229,1.25,16,64,31209,16505,0
io4_l1n1p1_l3p4n1_l5n1_d1d2,10.0,8.813,1.25,56,256,52507,33712,0
io4_l1n1p2_l3n1n1_l5n1,10.0,8.858,1.25,16,5,2030,2172,0
io4_l1n1p2_l3n1n1_l5n1_d1d2,10.0,8.858,1.25,32,5,2032,2515,0
io4_l1n1p2_l3n1n2_l5n1,10.0,8.858,1.25,16,8,2256,2471,0
io4_l1n1p2_l3n1n2_l5n1_d1d2,10.0,8.858,1.25,32,8,2253,2784,0
io4_l1n1p2_l3n1n4_l5n1,10.0,8.858,1.25,16,14,2710,2698,0
io4_l1n1p2_l3n1n4_l5n1_d1d2,10.0,8.858,1.25,32,14,2707,3109,0
io4_l1n1p2_l3n1p1_l5n1,10.0,8.858,1.25,16,5,2052,2259,0
io4_l1n1p2_l3n1p1_l5n1_d1d2,10.0,8.858,1.25,32,5,2051,2602,0
io4_l1n1p2_l3n1p2_l5n1,10.0,8.419,1.25,16,5,2118,2396,0
io4_l1n1p2_l3n1p2_l5n1_d1d2,10.0,8.419,1.25,32,5,2117,2709,0
io4_l1n1p2_l3n1p4_l5n1,10.0,8.835,1.25,16,5,2314,2305,0
io4_l1n1p2_l3n1p4_l5n1_d1d2,10.0,8.835,1.25,32,5,2315,2716,0
io4_l1n1p2_l3p1n1_l5n1,10.0,9.251,1.25,16,50,8511,7122,0
io4_l1n1p2_l3p1n1_l5n1_d1d2,10.0,9.218,1.25,48,50,8771,8477,0
io4_l1n1p2_l3p2n1_l5n1,10.0,9.541,1.25,16,50,8537,8627,0
io4_l1n1p2_l3p2n1_l5n1_d1d2,10.0,9.549,1.25,40,50,10075,9877,0
io4_l1n1p2_l3p4n1_l5n1,10.0,9.251,1.25,16,64,31275,16655,0
io4_l1n1p2_l3p4n1_l5n1_d1d2,10.0,8.835,1.25,56,256,52573,33815,0
io4_l1n1p4_l3n1n1_l5n1,10.0,8.813,1.25,16,5,2226,2085,0
io4_l1n1p4_l3n1n1_l5n1_d1d2,10.0,8.813,1.25,32,5,2230,2526,0
io4_l1n1p4_l3n1n2_l5n1,10.0,8.813,1.25,16,8,2452,2384,0
io4_l1n1p4_l3n1n2_l5n1_d1d2,10.0,8.813,1.25,32,8,2451,2795,0
io4_l1n1p4_l3n1n4_l5n1,10.0,8.813,1.25,16,14,2778,2605,0
io4_l1n1p4_l3n1n4_l5n1_d1d2,10.0,8.813,1.25,32,14,2777,3114,0
io4_l1n1p4_l3n1p1_l5n1,10.0,8.813,1.25,16,5,2248,2172,0
io4_l1n1p4_l3n1p1_l5n1_d1d2,10.0,8.813,1.25,32,5,2249,2613,0
io4_l1n1p4_l3n1p2_l5n1,10.0,8.835,1.25,16,5,2314,2305,0
io4_l1n1p4_l3n1p2_l5n1_d1d2,10.0,8.835,1.25,32,5,2315,2716,0
io4_l1n1p4_l3n1p4_l5n1,10.0,8.813,1.25,16,5,2318,2190,0
io4_l1n1p4_l3n1p4_l5n1_d1d2,10.0,8.813,1.25,32,5,2321,2699,0
io4_l1n1p4_l3p1n1_l5n1,10.0,9.218,1.25,16,50,8515,7039,0
io4_l1n1p4_l3p1n1_l5n1_d1d2,10.0,9.275,1.25,48,50,8777,8475,0
io4_l1n1p4_l3p2n1_l5n1,10.0,9.586,1.25,16,50,8541,8484,0
io4_l1n1p4_l3p2n1_l5n1_d1d2,10.0,9.523,1.25,40,50,10081,9849,0
io4_l1n1p4_l3p4n1_l5n1,10.0,8.847,1.25,16,64,31279,16556,0
io4_l1n1p4_l3p4n1_l5n1_d1d2,10.0,8.813,1.25,56,256,52579,33816,0
io4_l1p1n1_l3n1n1_l5p1,10.0,9.229,1.25,16,50,8738,7072,0
io4_l1p1n1_l3n1n1_l5p1_d1d2,10.0,8.881,1.25,48,50,9001,8457,0
io4_l1p1n1_l3n1n2_l5p1,10.0,9.229,1.25,16,50,8804,7209,0
io4_l1p1n1_l3n1n2_l5p1_d1d2,10.0,8.881,1.25,48,50,9190,9216,0
io4_l1p1n1_l3n1n4_l5p1,10.0,9.229,1.25,16,50,8810,7137,0
io4_l1p1n1_l3n1n4_l5p1_d1d2,10.0,8.881,1.25,48,50,9196,8570,0
io4_l1p1n1_l3n1p1_l5p1,10.0,9.229,1.25,16,50,8760,7159,0
io4_l1p1n1_l3n1p1_l5p1_d1d2,10.0,8.881,1.25,48,50,9020,8544,0
io4_l1p1n1_l3n1p2_l5p1,10.0,9.251,1.25,16,50,8826,7292,0
io4_l1p1n1_l3n1p2_l5p1_d1d2,10.0,9.218,1.25,48,50,9086,8647,0
io4_l1p1n1_l3n1p4_l5p1,10.0,9.218,1.25,16,50,8830,7245,0
io4_l1p1n1_l3n1p4_l5p1_d1d2,10.0,9.275,1.25,48,50,9092,8681,0
io4_l1p1n1_l3p1n1_l5p1,10.0,9.414,1.25,16,14,5556,6269,0
io4_l1p1n1_l3p1n1_l5p1_d1d2,10.0,9.369,1.25,60,26,6436,9279,0
io4_l1p1n1_l3p2n1_l5p1,10.0,9.423,1.25,16,50,9532,9144,0
io4_l1p1n1_l3p2n1_l5p1_d1d2,10.0,9.803,1.25,40,50,10674,11224,0
io4_l1p1n1_l3p4n1_l5p1,10.0,9.285,1.25,16,64,32830,18849,0
io4_l1p1n1_l3p4n1_l5p1_d1d2,10.0,9.218,1.25,72,256,53491,37030,0
io4_l1p2n1_l3n1n1_l5p2,10.0,9.591,1.25,16,52,9153,9026,0
io4_l1p2n1_l3n1n1_l5p2_d1d2,10.0,9.527,1.25,40,52,10598,10222,0
io4_l1p2n1_l3n1n2_l5p2,10.0,9.251,1.25,16,52,9123,9063,0
io4_l1p2n1_l3n1n2_l5p2_d1d2,10.0,9.527,1.25,40,52,10659,10457,0
io4_l1p2n1_l3n1n4_l5p2,10.0,9.148,1.25,16,52,9129,8958,0
io4_l1p2n1_l3n1n4_l5p2_d1d2,10.0,9.527,1.25,40,52,10665,10306,0
io4_l1p2n1_l3n1p1_l5p2,10.0,9.251,1.25,16,52,9079,9049,0
io4_l1p2n1_l3n1p1_l5p2_d1d2,10.0,9.527,1.25,40,52,10617,10329,0
io4_l1p2n1_l3n1p2_l5p2,10.0,9.24,1.25,16,52,9241,9251,0
io4_l1p2n1_l3n1p2_l5p2_d1d2,10.0,9.549,1.25,40,52,10683,10561,0
io4_l1p2n1_l3n1p4_l5p2,10.0,9.586,1.25,16,52,9149,9060,0
io4_l1p2n1_l3n1p4_l5p2_d1d2,10.0,9.523,1.25,40,52,10689,10425,0
io4_l1p2n1_l3p1n1_l5p2,10.0,9.423,1.25,16,52,9832,9502,0
io4_l1p2n1_l3p1n1_l5p2_d1d2,10.0,9.803,1.25,40,52,10967,11582,0
io4_l1p2n1_l3p2n1_l5p2,10.0,9.949,1.25,16,16,6599,7747,0
io4_l1p2n1_l3p2n1_l5p2_d1d2,10.0,9.96,1.25,48,52,11695,12179,0
io4_l1p2n1_l3p4n1_l5p2,10.0,9.578,1.25,16,64,33395,20526,0
io4_l1p2n1_l3p4n1_l5p2_d1d2,10.0,9.523,1.25,64,256,54467,38522,0
io4_l1p4n1_l3n1n1_l5p4,10.0,9.229,1.25,16,64,31298,16495,0
io4_l1p4n1_l3n1n1_l5p4_d1d2,10.0,8.813,1.25,56,256,52599,33716,0
io4_l1p4n1_l3n1n2_l5p4,10.0,9.229,1.25,16,64,31364,16634,0
io4_l1p4n1_l3n1n2_l5p4_d1d2,10.0,8.813,1.25,56,256,52660,33970,0
io4_l1p4n1_l3n1n4_l5p4,10.0,9.229,1.25,16,64,31370,16562,0
io4_l1p4n1_l3n1n4_l5p4_d1d2,10.0,8.813,1.25,56,256,52666,33858,0
io4_l1p4n1_l3n1p1_l5p4,10.0,9.229,1.25,16,64,31320,16566,0
io4_l1p4n1_l3n1p1_l5p4_d1d2,10.0,8.813,1.25,56,256,52618,33806,0
io4_l1p4n1_l3n1p2_l5p4,10.0,9.251,1.25,16,64,31386,16700,0
io4_l1p4n1_l3n1p2_l5p4_d1d2,10.0,8.835,1.25,56,256,52684,34053,0
io4_l1p4n1_l3n1p4_l5p4,10.0,8.847,1.25,16,64,31390,16653,0
io4_l1p4n1_l3n1p4_l5p4_d1d2,10.0,8.813,1.25,56,256,52690,33946,0
io4_l1p4n1_l3p1n1_l5p4,10.0,9.274,1.25,16,64,32755,19189,0
io4_l1p4n1_l3p1n1_l5p4_d1d2,10.0,9.206,1.25,72,256,53290,37406,0
io4_l1p4n1_l3p2n1_l5p4,10.0,9.578,1.25,16,64,33133,20670,0
io4_l1p4n1_l3p2n1_l5p4_d1d2,10.0,9.523,1.25,64,256,54205,38700,0
io4_l1p4n1_l3p4n1_l5p4,10.0,8.905,1.25,16,64,33386,20137,0
io4_l1p4n1_l3p4n1_l5p4_d1d2,10.0,8.813,1.25,80,256,55047,37976,0
io8_l1n1n1_l3n1n1_l5n1,10.0,8.419,1.25,16,5,3067,2742,0
io8_l1n1n1_l3n1n1_l5n1_d1d2,10.0,8.419,1.25,128,5,3068,4431,0
io8_l1n1n1_l3n1n2_l5n1,10.0,8.858,1.25,16,5,3221,2829,0
io8_l1n1n1_l3n1n2_l5n1_d1d2,10.0,8.858,1.25,128,5,3415,4536,0
io8_l1n1n1_l3n1n4_l5n1,10.0,8.419,1.25,16,14,3781,3544,0
io8_l1n1n1_l3n1n4_l5n1_d1d2,10.0,8.419,1.25,128,14,3778,5237,0
io8_l1n1n1_l3n1n8_l5n1,10.0,8.813,1.25,16,17,4256,3527,0
io8_l1n1n1_l3n1n8_l5n1_d1d2,10.0,8.419,1.25,128,20,4410,5642,0
io8_l1n1n1_l3n1p1_l5n1,10.0,8.419,1.25,16,5,3127,2859,0
io8_l1n1n1_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,128,5,3127,4548,0
io8_l1n1n1_l3n1p2_l5n1,10.0,8.858,1.25,16,5,3323,2925,0
io8_l1n1n1_l3n1p2_l5n1_d1d2,10.0,8.858,1.25,128,5,3291,4638,0
io8_l1n1n1_l3n1p4_l5n1,10.0,8.813,1.25,16,5,3423,3192,0
io8_l1n1n1_l3n1p4_l5n1_d1d2,10.0,8.813,1.25,128,5,3423,4885,0
io8_l1n1n1_l3n1p8_l5n1,10.0,9.206,1.25,16,5,3754,3011,0
io8_l1n1n1_l3n1p8_l5n1_d1d2,10.0,9.206,1.25,128,5,3757,4964,0
io8_l1n1n1_l3p1n1_l5n1,10.0,8.847,1.25,24,98,12838,10414,0
io8_l1n1n1_l3p1n1_l5n1_d1d2,10.0,8.847,1.25,192,98,12842,14981,0
io8_l1n1n1_l3p2n1_l5n1,10.0,9.504,1.25,24,98,14325,11943,0
io8_l1n1n1_l3p2n1_l5n1_d1d2,10.0,9.78,1.25,128,5,11821,12342,0
io8_l1n1n1_l3p4n1_l5n1,10.0,9.959,1.25,24,50,10250,9963,0
io8_l1n1n1_l3p4n1_l5n1_d1d2,10.0,9.565,1.25,144,98,16081,16671,0
io8_l1n1n1_l3p8n1_l5n1,10.0,9.229,1.25,24,128,60633,31289,0
io8_l1n1n1_l3p8n1_l5n1_d1d2,10.0,8.858,1.25,208,1024,152096,112325,0
io8_l1n1n2_l3n1n1_l5n1,10.0,8.858,1.25,16,5,3221,2829,0
io8_l1n1n2_l3n1n1_l5n1_d1d2,10.0,8.858,1.25,128,5,3415,4536,0
io8_l1n1n2_l3n1n2_l5n1,10.0,8.419,1.25,16,5,3343,2925,0
io8_l1n1n2_l3n1n2_l5n1_d1d2,10.0,8.419,1.25,128,5,3698,4627,0
io8_l1n1n2_l3n1n4_l5n1,10.0,8.858,1.25,16,14,3903,3641,0
io8_l1n1n2_l3n1n4_l5n1_d1d2,10.0,8.858,1.25,128,14,4093,5352,0
io8_l1n1n2_l3n1n8_l5n1,10.0,8.835,1.25,16,17,4378,3602,0
io8_l1n1n2_l3n1n8_l5n1_d1d2,10.0,8.813,1.25,128,20,4693,5729,0
io8_l1n1n2_l3n1p1_l5n1,10.0,8.858,1.25,16,5,3280,2942,0
io8_l1n1n2_l3n1p1_l5n1_d1d2,10.0,8.858,1.25,128,5,3441,4649,0
io8_l1n1n2_l3n1p2_l5n1,10.0,8.419,1.25,16,5,3444,3000,0
io8_l1n1n2_l3n1p2_l5n1_d1d2,10.0,8.419,1.25,128,5,3573,4725,0
io8_l1n1n2_l3n1p4_l5n1,10.0,8.835,1.25,16,5,3545,3267,0
io8_l1n1n2_l3n1p4_l5n1_d1d2,10.0,8.835,1.25,128,5,3706,4972,0
io8_l1n1n2_l3n1p8_l5n1,10.0,9.229,1.25,16,5,3876,3103,0
io8_l1n1n2_l3n1p8_l5n1_d1d2,10.0,9.229,1.25,128,5,4040,5068,0
io8_l1n1n2_l3p1n1_l5n1,10.0,8.847,1.25,24,98,12960,10561,0
io8_l1n1n2_l3p1n1_l5n1_d1d2,10.0,8.847,1.25,192,98,13125,15140,0
io8_l1n1n2_l3p2n1_l5n1,10.0,9.527,1.25,24,98,14447,12047,0
io8_l1n1n2_l3p2n1_l5n1_d1d2,10.0,9.803,1.25,128,5,12136,12475,0
